# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-84.2489 43.0027 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-84.2548 43.0146 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-84.2607 43.0266 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-84.2666 43.0386 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-84.2726 43.0505 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-84.2785 43.0625 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-84.2844 43.0744 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2904 43.0864 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2963 43.0984 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8602 0.0000 0.0000
-84.3022 43.1103 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.7991 0.0000 0.0000
-84.3082 43.1223 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7222 0.0000 0.0000
-84.3141 43.1343 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6400 0.0000 0.0000
-84.3201 43.1462 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5603 0.0000 0.0000
-84.3260 43.1582 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4875 0.0000 0.0000
-84.3320 43.1701 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4233 0.0000 0.0000
-84.3379 43.1821 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3679 0.0000 0.0000
-84.3439 43.1941 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3207 0.0000 0.0000
-84.3498 43.2060 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2807 0.0000 0.0000
-84.3558 43.2180 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2468 0.0000 0.0000
-84.3617 43.2300 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2181 0.0000 0.0000
-84.3677 43.2419 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1937 0.0000 0.0000
-84.3737 43.2539 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1729 0.0000 0.0000
-84.1632 42.9171 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-84.1691 42.9291 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.1750 42.9411 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.1809 42.9530 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.1868 42.9650 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.1927 42.9770 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.1986 42.9890 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.2045 43.0009 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.2104 43.0129 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.2163 43.0249 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-84.2223 43.0368 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.2282 43.0488 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.2341 43.0608 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-84.2400 43.0727 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2459 43.0847 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-84.2519 43.0967 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-84.2578 43.1086 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-84.2637 43.1206 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-84.2697 43.1326 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.2756 43.1445 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.2815 43.1565 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-84.2875 43.1684 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-84.2934 43.1804 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-84.2994 43.1924 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-84.3053 43.2043 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-84.3113 43.2163 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-84.3172 43.2283 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-84.3232 43.2402 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-84.3291 43.2522 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-84.3351 43.2641 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-84.1248 42.9273 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-84.1307 42.9393 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.1366 42.9513 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.1425 42.9633 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.1484 42.9752 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.1543 42.9872 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.1602 42.9992 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.1661 43.0111 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.1720 43.0231 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.1779 43.0351 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.1838 43.0471 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.1897 43.0590 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.1956 43.0710 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.2015 43.0830 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.2075 43.0949 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.2134 43.1069 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.2193 43.1189 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.2252 43.1308 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.2312 43.1428 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.2371 43.1548 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.2430 43.1667 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.2490 43.1787 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.2549 43.1907 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.2608 43.2026 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.2668 43.2146 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.2727 43.2266 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.2787 43.2385 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.2846 43.2505 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.2906 43.2624 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.2965 43.2744 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-84.0864 42.9375 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-84.0923 42.9495 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.0982 42.9615 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.1041 42.9735 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.1099 42.9854 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.1158 42.9974 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.1217 43.0094 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.1276 43.0213 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.1335 43.0333 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.1394 43.0453 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.1453 43.0573 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.1512 43.0692 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.1571 43.0812 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.1631 43.0932 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.1690 43.1051 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.1749 43.1171 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.1808 43.1291 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.1867 43.1411 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.1926 43.1530 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.1986 43.1650 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.2045 43.1770 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.2104 43.1889 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.2163 43.2009 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.2223 43.2129 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.2282 43.2248 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.2341 43.2368 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.2401 43.2488 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.2460 43.2607 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.2520 43.2727 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.2579 43.2847 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-84.0480 42.9477 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0539 42.9597 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.0597 42.9717 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.0656 42.9836 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.0715 42.9956 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.0774 43.0076 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.0833 43.0196 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.0892 43.0315 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.0951 43.0435 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.1009 43.0555 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1068 43.0675 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1127 43.0794 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1186 43.0914 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1245 43.1034 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1305 43.1153 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1364 43.1273 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1423 43.1393 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1482 43.1513 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1541 43.1632 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1600 43.1752 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1659 43.1872 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1719 43.1991 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.1778 43.2111 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.1837 43.2231 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.1896 43.2350 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.1956 43.2470 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.2015 43.2590 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.2074 43.2710 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.2134 43.2829 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.2193 43.2949 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0096 42.9579 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-84.0154 42.9699 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.0213 42.9818 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.0272 42.9938 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.0330 43.0058 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.0389 43.0178 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.0448 43.0297 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.0507 43.0417 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.0566 43.0537 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.0625 43.0657 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.0683 43.0776 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.0742 43.0896 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.0801 43.1016 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.0860 43.1136 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.0919 43.1255 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.0978 43.1375 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9931 0.0000 0.0000
-84.1037 43.1495 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9511 0.0000 0.0000
-84.1096 43.1615 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8770 0.0000 0.0000
-84.1155 43.1734 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7852 0.0000 0.0000
-84.1215 43.1854 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6890 0.0000 0.0000
-84.1274 43.1974 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5975 0.0000 0.0000
-84.1333 43.2093 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5154 0.0000 0.0000
-84.1392 43.2213 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4442 0.0000 0.0000
-84.1451 43.2333 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3836 0.0000 0.0000
-84.1510 43.2453 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3326 0.0000 0.0000
-84.1570 43.2572 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2897 0.0000 0.0000
-84.1629 43.2692 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2538 0.0000 0.0000
-84.1688 43.2812 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2235 0.0000 0.0000
-84.1748 43.2931 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1980 0.0000 0.0000
-84.1807 43.3051 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1763 0.0000 0.0000
-83.9711 42.9680 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-83.9770 42.9800 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-83.9828 42.9920 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-83.9887 43.0040 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-83.9946 43.0159 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.0004 43.0279 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.0063 43.0399 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.0122 43.0519 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.0181 43.0639 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.0240 43.0758 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.0298 43.0878 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.0357 43.0998 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.0416 43.1118 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.0475 43.1237 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.0534 43.1357 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.0593 43.1477 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9823 0.0000 0.0000
-84.0652 43.1597 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9412 0.0000 0.0000
-84.0711 43.1716 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8685 0.0000 0.0000
-84.0770 43.1836 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7784 0.0000 0.0000
-84.0829 43.1956 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6838 0.0000 0.0000
-84.0888 43.2076 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5936 0.0000 0.0000
-84.0947 43.2195 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5125 0.0000 0.0000
-84.1006 43.2315 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4420 0.0000 0.0000
-84.1065 43.2435 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3820 0.0000 0.0000
-84.1124 43.2555 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3313 0.0000 0.0000
-84.1184 43.2674 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2888 0.0000 0.0000
-84.1243 43.2794 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2531 0.0000 0.0000
-84.1302 43.2914 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2230 0.0000 0.0000
-84.1361 43.3033 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1975 0.0000 0.0000
-84.1421 43.3153 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1759 0.0000 0.0000
-83.9327 42.9782 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-83.9385 42.9902 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-83.9444 43.0021 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-83.9502 43.0141 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-83.9561 43.0261 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-83.9620 43.0381 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-83.9678 43.0501 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-83.9737 43.0620 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-83.9796 43.0740 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-83.9854 43.0860 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-83.9913 43.0980 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-83.9972 43.1100 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.0031 43.1219 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.0090 43.1339 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.0148 43.1459 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.0207 43.1579 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9613 0.0000 0.0000
-84.0266 43.1698 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.9219 0.0000 0.0000
-84.0325 43.1818 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8521 0.0000 0.0000
-84.0384 43.1938 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7651 0.0000 0.0000
-84.0443 43.2058 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6735 0.0000 0.0000
-84.0502 43.2177 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5858 0.0000 0.0000
-84.0561 43.2297 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.5067 0.0000 0.0000
-84.0620 43.2417 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.4377 0.0000 0.0000
-84.0679 43.2537 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.3787 0.0000 0.0000
-84.0738 43.2656 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.3289 0.0000 0.0000
-84.0797 43.2776 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.2870 0.0000 0.0000
-84.0857 43.2896 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.2517 0.0000 0.0000
-84.0916 43.3016 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.2219 0.0000 0.0000
-84.0975 43.3135 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1967 0.0000 0.0000
-84.1034 43.3255 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.1752 0.0000 0.0000
-83.8942 42.9883 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.1742 0.0000 0.0000
-83.9000 43.0003 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1954 0.0000 0.0000
-83.9059 43.0123 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.2203 0.0000 0.0000
-83.9117 43.0242 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.2496 0.0000 0.0000
-83.9176 43.0362 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.2842 0.0000 0.0000
-83.9235 43.0482 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.3254 0.0000 0.0000
-83.9293 43.0602 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.3740 0.0000 0.0000
-83.9352 43.0722 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.4314 0.0000 0.0000
-83.9410 43.0842 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.4983 0.0000 0.0000
-83.9469 43.0961 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
-83.9528 43.1081 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-83.9587 43.1201 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-83.9645 43.1321 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-83.9704 43.1441 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9763 43.1560 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-83.9822 43.1680 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.9314 0.0000 0.0000
-83.9880 43.1800 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.8944 0.0000 0.0000
-83.9939 43.1920 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.8285 0.0000 0.0000
-83.9998 43.2040 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.7461 0.0000 0.0000
-84.0057 43.2159 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.6587 0.0000 0.0000
-84.0116 43.2279 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.5746 0.0000 0.0000
